x1,x2,x3,x4,x5,x6,x7,x8
35.0,99.0,0.7,446.4,211.647228,33.74025742441872,4.421169589595197,5.373938733482299
35.0,99.0,0.7,483.6,209.732172,34.32156629274932,4.4211049564551965,5.373938733482299
35.0,99.0,0.7,520.8,207.817116,34.902755473985515,4.4210403233151965,5.373938733482299
35.0,99.0,0.7,558.0,205.90206,35.48330190161365,4.420975690175196,5.373938733482299
35.0,99.0,0.8,0.0,234.6279,35.605440385904586,4.421945187275196,5.373938733482299
35.0,99.0,0.8,37.2,232.71284400000002,35.28567682881964,4.421880554135196,5.373938733482299
35.0,99.0,0.8,74.4,230.79778800000003,35.00548801420324,4.421815920995196,5.373938733482299
35.0,99.0,0.8,111.6,228.882732,34.75387757734938,4.421751287855197,5.373938733482299
35.0,99.0,0.8,148.8,226.967676,34.52496113511668,4.421686654715196,5.373938733482299
35.0,99.0,0.8,186.0,225.05262000000002,34.31327471904053,4.421622021575196,5.373938733482299
35.0,99.0,0.8,223.2,223.13756400000003,34.11672107102088,4.421557388435197,5.373938733482299
35.0,99.0,0.8,260.4,221.22250800000003,33.93281613350393,4.421492755295197,5.373938733482299
35.0,99.0,0.8,297.6,219.30745199999998,34.066272142799185,4.421428122155196,5.373938733482299
35.0,99.0,0.8,334.8,217.392396,34.703108679888985,4.421363489015197,5.373938733482299
35.0,99.0,0.8,372.0,215.47734,35.3415534336013,4.421298855875196,5.373938733482299
35.0,99.0,0.8,409.2,213.562284,35.98178676845487,4.421234222735197,5.373938733482299
35.0,99.0,0.8,446.4,211.647228,36.623364132129424,4.421169589595197,5.373938733482299
35.0,99.0,0.8,483.6,209.732172,37.26692141702252,4.4211049564551965,5.373938733482299
35.0,99.0,0.8,520.8,207.817116,37.91035901482122,4.4210403233151965,5.373938733482299
35.0,99.0,0.8,558.0,205.90206,38.55315385901185,4.420975690175196,5.373938733482299
35.0,99.0,0.9,0.0,234.6279,38.21585785465458,4.421945187275196,5.373938733482299
35.0,99.0,0.9,37.2,232.71284400000002,37.89609429756964,4.421880554135196,5.373938733482299
35.0,99.0,0.9,74.4,230.79778800000003,37.61590548295324,4.421815920995196,5.373938733482299
35.0,99.0,0.9,111.6,228.882732,37.36429504609938,4.421751287855197,5.373938733482299
35.0,99.0,0.9,148.8,226.967676,37.135378603866684,4.421686654715196,5.373938733482299
35.0,99.0,0.9,186.0,225.05262000000002,36.92369218779053,4.421622021575196,5.373938733482299
35.0,99.0,0.9,223.2,223.13756400000003,36.727138539770884,4.421557388435197,5.373938733482299
35.0,99.0,0.9,260.4,221.22250800000003,36.54323360225393,4.421492755295197,5.373938733482299
35.0,99.0,0.9,297.6,219.30745199999998,36.70038518425989,4.421428122155196,5.373938733482299
35.0,99.0,0.9,334.8,217.392396,37.39947013791218,4.421363489015197,5.373938733482299
35.0,99.0,0.9,372.0,215.47734,38.100163308187,4.421298855875196,5.373938733482299
35.0,99.0,0.9,409.2,213.562284,38.80264505960307,4.421234222735197,5.373938733482299
35.0,99.0,0.9,446.4,211.647228,39.50647083984012,4.421169589595197,5.373938733482299
35.0,99.0,0.9,483.6,209.732172,40.21227654129572,4.4211049564551965,5.373938733482299
35.0,99.0,0.9,520.8,207.817116,40.91796255565692,4.4210403233151965,5.373938733482299
35.0,99.0,0.9,558.0,205.90206,41.62300581641005,4.420975690175196,5.373938733482299
35.0,99.0,1.0,0.0,234.6279,40.82627532340458,4.421945187275196,5.373938733482299
35.0,99.0,1.0,37.2,232.71284400000002,40.50651176631964,4.421880554135196,5.373938733482299
35.0,99.0,1.0,74.4,230.79778800000003,40.22632295170324,4.421815920995196,5.373938733482299
35.0,99.0,1.0,111.6,228.882732,39.97471251484938,4.421751287855197,5.373938733482299
35.0,99.0,1.0,148.8,226.967676,39.745796072616685,4.421686654715196,5.373938733482299
35.0,99.0,1.0,186.0,225.05262000000002,39.53410965654053,4.421622021575196,5.373938733482299
35.0,99.0,1.0,223.2,223.13756400000003,39.337556008520885,4.421557388435197,5.373938733482299
35.0,99.0,1.0,260.4,221.22250800000003,39.15365107100392,4.421492755295197,5.373938733482299
35.0,99.0,1.0,297.6,219.30745199999998,39.334498225720594,4.421428122155196,5.373938733482299
35.0,99.0,1.0,334.8,217.392396,40.09583159593539,4.421363489015197,5.373938733482299
35.0,99.0,1.0,372.0,215.47734,40.8587731827727,4.421298855875196,5.373938733482299
35.0,99.0,1.0,409.2,213.562284,41.62350335075127,4.421234222735197,5.373938733482299
35.0,99.0,1.0,446.4,211.647228,42.38957754755082,4.421169589595197,5.373938733482299
35.0,99.0,1.0,483.6,209.732172,43.15763166556892,4.4211049564551965,5.373938733482299
35.0,99.0,1.0,520.8,207.817116,43.92556609649262,4.4210403233151965,5.373938733482299
35.0,99.0,1.0,558.0,205.90206,44.69285777380825,4.420975690175196,5.373938733482299
35.0,99.0,1.1,0.0,234.6279,43.436692792154595,4.421945187275196,5.373938733482299
35.0,99.0,1.1,37.2,232.71284400000002,43.11692923506965,4.421880554135196,5.373938733482299
35.0,99.0,1.1,74.4,230.79778800000003,42.83674042045324,4.421815920995196,5.373938733482299
35.0,99.0,1.1,111.6,228.882732,42.58512998359939,4.421751287855197,5.373938733482299
35.0,99.0,1.1,148.8,226.967676,42.35621354136668,4.421686654715196,5.373938733482299
35.0,99.0,1.1,186.0,225.05262000000002,42.14452712529053,4.421622021575196,5.373938733482299
35.0,99.0,1.1,223.2,223.13756400000003,41.94797347727088,4.421557388435197,5.373938733482299
35.0,99.0,1.1,260.4,221.22250800000003,41.764068539753936,4.421492755295197,5.373938733482299
35.0,99.0,1.1,297.6,219.30745199999998,41.96861126718129,4.421428122155196,5.373938733482299
35.0,99.0,1.1,334.8,217.392396,42.79219305395859,4.421363489015197,5.373938733482299
35.0,99.0,1.1,372.0,215.47734,43.617383057358396,4.421298855875196,5.373938733482299
35.0,99.0,1.1,409.2,213.562284,44.44436164189948,4.421234222735197,5.373938733482299
35.0,99.0,1.1,446.4,211.647228,45.272684255261524,4.421169589595197,5.373938733482299
35.0,99.0,1.1,483.6,209.732172,46.10298678984212,4.4211049564551965,5.373938733482299
35.0,99.0,1.1,520.8,207.817116,46.93316963732832,4.4210403233151965,5.373938733482299
35.0,99.0,1.1,558.0,205.90206,47.76270973120646,4.420975690175196,5.373938733482299
35.0,99.0,1.2,0.0,234.6279,46.04711026090458,4.421945187275196,5.373938733482299
35.0,99.0,1.2,37.2,232.71284400000002,45.72734670381964,4.421880554135196,5.373938733482299
35.0,99.0,1.2,74.4,230.79778800000003,45.44715788920324,4.421815920995196,5.373938733482299
35.0,99.0,1.2,111.6,228.882732,45.19554745234938,4.421751287855197,5.373938733482299
35.0,99.0,1.2,148.8,226.967676,44.966631010116686,4.421686654715196,5.373938733482299
35.0,99.0,1.2,186.0,225.05262000000002,44.75494459404053,4.421622021575196,5.373938733482299
35.0,99.0,1.2,223.2,223.13756400000003,44.558390946020886,4.421557388435197,5.373938733482299
35.0,99.0,1.2,260.4,221.22250800000003,44.37448600850392,4.421492755295197,5.373938733482299
35.0,99.0,1.2,297.6,219.30745199999998,44.60272430864199,4.421428122155196,5.373938733482299
35.0,99.0,1.2,334.8,217.392396,45.48855451198179,4.421363489015197,5.373938733482299
35.0,99.0,1.2,372.0,215.47734,46.3759929319441,4.421298855875196,5.373938733482299
35.0,99.0,1.2,409.2,213.562284,47.26521993304767,4.421234222735197,5.373938733482299
35.0,99.0,1.2,446.4,211.647228,48.15579096297222,4.421169589595197,5.373938733482299
35.0,99.0,1.2,483.6,209.732172,49.048341914115326,4.4211049564551965,5.373938733482299
35.0,99.0,1.2,520.8,207.817116,49.940773178164015,4.4210403233151965,5.373938733482299
35.0,99.0,1.2,558.0,205.90206,50.832561688604656,4.420975690175196,5.373938733482299
35.0,140.0,0.5,0.0,247.4199,27.52131772434551,4.962843386722186,5.648798633482299
35.0,140.0,0.5,37.2,244.71174,27.123460062422204,4.9627519863221865,5.648798633482299
35.0,140.0,0.5,74.4,242.00358,26.781280630738323,4.962660585922187,5.648798633482299
35.0,140.0,0.5,111.6,239.29542,26.47765914818075,4.962569185522186,5.648798633482299
35.0,140.0,0.5,148.8,236.58726000000001,26.203732917975923,4.9624777851221875,5.648798633482299
35.0,140.0,0.5,186.0,233.8791,25.95403445966689,4.962386384722187,5.648798633482299
35.0,140.0,0.5,223.2,231.17094,25.724154741025604,4.962294984322187,5.648798633482299
35.0,140.0,0.5,260.4,228.46278,25.512152334463842,4.962203583922187,5.648798633482299
35.0,140.0,0.5,297.6,225.75462000000002,25.324573838396944,4.962112183522187,5.648798633482299
35.0,140.0,0.5,334.8,223.04646,25.74124525244103,4.9620207831221865,5.648798633482299
35.0,140.0,0.5,372.0,220.33830000000003,26.160381254543935,4.961929382722187,5.648798633482299
35.0,140.0,0.5,409.2,217.63014,26.579941325476682,4.961837982322186,5.648798633482299
35.0,140.0,0.5,446.4,214.92198000000002,26.998829916544814,4.961746581922187,5.648798633482299
35.0,140.0,0.5,483.6,212.21382,27.416208912402006,4.961655181522187,5.648798633482299
35.0,140.0,0.5,520.8,209.50566000000003,27.83133485033825,4.961563781122187,5.648798633482299
35.0,140.0,0.5,558.0,206.7975,28.243555205531678,4.961472380722187,5.648798633482299
35.0,140.0,0.6,0.0,247.4199,30.131735193095512,4.962843386722186,5.648798633482299
35.0,140.0,0.6,37.2,244.71174,29.7338775311722,4.9627519863221865,5.648798633482299
35.0,140.0,0.6,74.4,242.00358,29.391698099488323,4.962660585922187,5.648798633482299
35.0,140.0,0.6,111.6,239.29542,29.088076616930746,4.962569185522186,5.648798633482299
35.0,140.0,0.6,148.8,236.58726000000001,28.814150386725924,4.9624777851221875,5.648798633482299
35.0,140.0,0.6,186.0,233.8791,28.56445192841689,4.962386384722187,5.648798633482299
35.0,140.0,0.6,223.2,231.17094,28.334572209775605,4.962294984322187,5.648798633482299
35.0,140.0,0.6,260.4,228.46278,28.122569803213842,4.962203583922187,5.648798633482299
35.0,140.0,0.6,297.6,225.75462000000002,27.93586981302585,4.962112183522187,5.648798633482299
35.0,140.0,0.6,334.8,223.04646,28.41478964363244,4.9620207831221865,5.648798633482299
35.0,140.0,0.6,372.0,220.33830000000003,28.896174062297842,4.961929382722187,5.648798633482299
35.0,140.0,0.6,409.2,217.63014,29.37798254979309,4.961837982322186,5.648798633482299
35.0,140.0,0.6,446.4,214.92198000000002,29.85911955742372,4.961746581922187,5.648798633482299
35.0,140.0,0.6,483.6,212.21382,30.33874696984341,4.961655181522187,5.648798633482299
35.0,140.0,0.6,520.8,209.50566000000003,30.816121324342152,4.961563781122187,5.648798633482299
35.0,140.0,0.6,558.0,206.7975,31.290590096098086,4.961472380722187,5.648798633482299
35.0,140.0,0.7,0.0,247.4199,32.742152661845516,4.962843386722186,5.648798633482299
35.0,140.0,0.7,37.2,244.71174,32.3442949999222,4.9627519863221865,5.648798633482299
35.0,140.0,0.7,74.4,242.00358,32.002115568238324,4.962660585922187,5.648798633482299
35.0,140.0,0.7,111.6,239.29542,31.698494085680746,4.962569185522186,5.648798633482299
35.0,140.0,0.7,148.8,236.58726000000001,31.424567855475928,4.9624777851221875,5.648798633482299
35.0,140.0,0.7,186.0,233.8791,31.17486939716689,4.962386384722187,5.648798633482299
35.0,140.0,0.7,223.2,231.17094,30.944989678525605,4.962294984322187,5.648798633482299
35.0,140.0,0.7,260.4,228.46278,30.732987271963843,4.962203583922187,5.648798633482299
35.0,140.0,0.7,297.6,225.75462000000002,30.54716578765476,4.962112183522187,5.648798633482299
35.0,140.0,0.7,334.8,223.04646,31.088334034823845,4.9620207831221865,5.648798633482299
35.0,140.0,0.7,372.0,220.33830000000003,31.631966870051752,4.961929382722187,5.648798633482299
35.0,140.0,0.7,409.2,217.63014,32.176023774109495,4.961837982322186,5.648798633482299
35.0,140.0,0.7,446.4,214.92198000000002,32.71940919830263,4.961746581922187,5.648798633482299
35.0,140.0,0.7,483.6,212.21382,33.26128502728482,4.961655181522187,5.648798633482299
35.0,140.0,0.7,520.8,209.50566000000003,33.80090779834606,4.961563781122187,5.648798633482299
35.0,140.0,0.7,558.0,206.7975,34.33762498666449,4.961472380722187,5.648798633482299
35.0,140.0,0.8,0.0,247.4199,35.35257013059552,4.962843386722186,5.648798633482299
35.0,140.0,0.8,37.2,244.71174,34.954712468672206,4.9627519863221865,5.648798633482299
35.0,140.0,0.8,74.4,242.00358,34.612533036988324,4.962660585922187,5.648798633482299
35.0,140.0,0.8,111.6,239.29542,34.30891155443074,4.962569185522186,5.648798633482299
35.0,140.0,0.8,148.8,236.58726000000001,34.03498532422592,4.9624777851221875,5.648798633482299
35.0,140.0,0.8,186.0,233.8791,33.785286865916895,4.962386384722187,5.648798633482299
35.0,140.0,0.8,223.2,231.17094,33.5554071472756,4.962294984322187,5.648798633482299
35.0,140.0,0.8,260.4,228.46278,33.343404740713844,4.962203583922187,5.648798633482299
35.0,140.0,0.8,297.6,225.75462000000002,33.15846176228366,4.962112183522187,5.648798633482299
35.0,140.0,0.8,334.8,223.04646,33.76187842601525,4.9620207831221865,5.648798633482299
35.0,140.0,0.8,372.0,220.33830000000003,34.36775967780566,4.961929382722187,5.648798633482299
35.0,140.0,0.8,409.2,217.63014,34.9740649984259,4.961837982322186,5.648798633482299
35.0,140.0,0.8,446.4,214.92198000000002,35.57969883918153,4.961746581922187,5.648798633482299
35.0,140.0,0.8,483.6,212.21382,36.18382308472622,4.961655181522187,5.648798633482299
35.0,140.0,0.8,520.8,209.50566000000003,36.785694272349964,4.961563781122187,5.648798633482299
35.0,140.0,0.8,558.0,206.7975,37.384659877230895,4.961472380722187,5.648798633482299
35.0,140.0,0.9,0.0,247.4199,37.96298759934552,4.962843386722186,5.648798633482299
35.0,140.0,0.9,37.2,244.71174,37.565129937422206,4.9627519863221865,5.648798633482299
35.0,140.0,0.9,74.4,242.00358,37.222950505738325,4.962660585922187,5.648798633482299
35.0,140.0,0.9,111.6,239.29542,36.919329023180744,4.962569185522186,5.648798633482299
35.0,140.0,0.9,148.8,236.58726000000001,36.64540279297592,4.9624777851221875,5.648798633482299
35.0,140.0,0.9,186.0,233.8791,36.395704334666895,4.962386384722187,5.648798633482299
35.0,140.0,0.9,223.2,231.17094,36.1658246160256,4.962294984322187,5.648798633482299
35.0,140.0,0.9,260.4,228.46278,35.953822209463844,4.962203583922187,5.648798633482299
35.0,140.0,0.9,297.6,225.75462000000002,35.76975773691257,4.962112183522187,5.648798633482299
35.0,140.0,0.9,334.8,223.04646,36.43542281720666,4.9620207831221865,5.648798633482299
35.0,140.0,0.9,372.0,220.33830000000003,37.10355248555957,4.961929382722187,5.648798633482299
35.0,140.0,0.9,409.2,217.63014,37.77210622274231,4.961837982322186,5.648798633482299
35.0,140.0,0.9,446.4,214.92198000000002,38.439988480060435,4.961746581922187,5.648798633482299
35.0,140.0,0.9,483.6,212.21382,39.10636114216763,4.961655181522187,5.648798633482299
35.0,140.0,0.9,520.8,209.50566000000003,39.770480746353876,4.961563781122187,5.648798633482299
35.0,140.0,0.9,558.0,206.7975,40.4316947677973,4.961472380722187,5.648798633482299
35.0,140.0,1.0,0.0,247.4199,40.57340506809551,4.962843386722186,5.648798633482299
35.0,140.0,1.0,37.2,244.71174,40.17554740617221,4.9627519863221865,5.648798633482299
35.0,140.0,1.0,74.4,242.00358,39.833367974488326,4.962660585922187,5.648798633482299
35.0,140.0,1.0,111.6,239.29542,39.52974649193075,4.962569185522186,5.648798633482299
35.0,140.0,1.0,148.8,236.58726000000001,39.25582026172592,4.9624777851221875,5.648798633482299
35.0,140.0,1.0,186.0,233.8791,39.00612180341689,4.962386384722187,5.648798633482299
35.0,140.0,1.0,223.2,231.17094,38.7762420847756,4.962294984322187,5.648798633482299
35.0,140.0,1.0,260.4,228.46278,38.564239678213845,4.962203583922187,5.648798633482299
35.0,140.0,1.0,297.6,225.75462000000002,38.38105371154147,4.962112183522187,5.648798633482299
35.0,140.0,1.0,334.8,223.04646,39.10896720839806,4.9620207831221865,5.648798633482299
35.0,140.0,1.0,372.0,220.33830000000003,39.839345293313464,4.961929382722187,5.648798633482299
35.0,140.0,1.0,409.2,217.63014,40.570147447058716,4.961837982322186,5.648798633482299
35.0,140.0,1.0,446.4,214.92198000000002,41.300278120939346,4.961746581922187,5.648798633482299
35.0,140.0,1.0,483.6,212.21382,42.028899199609036,4.961655181522187,5.648798633482299
35.0,140.0,1.0,520.8,209.50566000000003,42.75526722035778,4.961563781122187,5.648798633482299
35.0,140.0,1.0,558.0,206.7975,43.47872965836371,4.961472380722187,5.648798633482299
35.0,140.0,1.1,0.0,247.4199,43.183822536845526,4.962843386722186,5.648798633482299
35.0,140.0,1.1,37.2,244.71174,42.78596487492221,4.9627519863221865,5.648798633482299
35.0,140.0,1.1,74.4,242.00358,42.443785443238326,4.962660585922187,5.648798633482299
35.0,140.0,1.1,111.6,239.29542,42.14016396068075,4.962569185522186,5.648798633482299
35.0,140.0,1.1,148.8,236.58726000000001,41.86623773047592,4.9624777851221875,5.648798633482299
35.0,140.0,1.1,186.0,233.8791,41.616539272166904,4.962386384722187,5.648798633482299
35.0,140.0,1.1,223.2,231.17094,41.38665955352561,4.962294984322187,5.648798633482299
35.0,140.0,1.1,260.4,228.46278,41.174657146963845,4.962203583922187,5.648798633482299
35.0,140.0,1.1,297.6,225.75462000000002,40.992349686170385,4.962112183522187,5.648798633482299
35.0,140.0,1.1,334.8,223.04646,41.782511599589476,4.9620207831221865,5.648798633482299
35.0,140.0,1.1,372.0,220.33830000000003,42.57513810106738,4.961929382722187,5.648798633482299
35.0,140.0,1.1,409.2,217.63014,43.36818867137513,4.961837982322186,5.648798633482299
35.0,140.0,1.1,446.4,214.92198000000002,44.16056776181826,4.961746581922187,5.648798633482299
35.0,140.0,1.1,483.6,212.21382,44.95143725705045,4.961655181522187,5.648798633482299
35.0,140.0,1.1,520.8,209.50566000000003,45.740053694361684,4.961563781122187,5.648798633482299
35.0,140.0,1.1,558.0,206.7975,46.52576454893012,4.961472380722187,5.648798633482299
35.0,140.0,1.2,0.0,247.4199,45.79424000559551,4.962843386722186,5.648798633482299
35.0,140.0,1.2,37.2,244.71174,45.3963823436722,4.9627519863221865,5.648798633482299
35.0,140.0,1.2,74.4,242.00358,45.05420291198831,4.962660585922187,5.648798633482299
35.0,140.0,1.2,111.6,239.29542,44.750581429430746,4.962569185522186,5.648798633482299
35.0,140.0,1.2,148.8,236.58726000000001,44.47665519922593,4.9624777851221875,5.648798633482299
35.0,140.0,1.2,186.0,233.8791,44.22695674091689,4.962386384722187,5.648798633482299
35.0,140.0,1.2,223.2,231.17094,43.99707702227561,4.962294984322187,5.648798633482299
35.0,140.0,1.2,260.4,228.46278,43.785074615713846,4.962203583922187,5.648798633482299
35.0,140.0,1.2,297.6,225.75462000000002,43.60364566079928,4.962112183522187,5.648798633482299
35.0,140.0,1.2,334.8,223.04646,44.456055990780875,4.9620207831221865,5.648798633482299
35.0,140.0,1.2,372.0,220.33830000000003,45.310930908821284,4.961929382722187,5.648798633482299
35.0,140.0,1.2,409.2,217.63014,46.16622989569153,4.961837982322186,5.648798633482299
35.0,140.0,1.2,446.4,214.92198000000002,47.02085740269715,4.961746581922187,5.648798633482299
35.0,140.0,1.2,483.6,212.21382,47.873975314491844,4.961655181522187,5.648798633482299
35.0,140.0,1.2,520.8,209.50566000000003,48.72484016836559,4.961563781122187,5.648798633482299
35.0,140.0,1.2,558.0,206.7975,49.57279943949652,4.961472380722187,5.648798633482299
42.0,99.0,0.5,0.0,275.37588,33.46184838752006,4.59250332301202,5.851591612244795
42.0,99.0,0.5,37.2,273.46082399999995,33.12283753190832,4.5924386898720195,5.851591612244795
42.0,99.0,0.5,74.4,271.545768,32.822174327351426,4.5923740567320195,5.851591612244795
42.0,99.0,0.5,111.6,269.63071199999996,32.55037582142624,4.592309423592019,5.851591612244795
42.0,99.0,0.5,148.8,267.71565599999997,32.30156437469312,4.592244790452019,5.851591612244795
42.0,99.0,0.5,186.0,265.8006,32.07139892235594,4.592180157312019,5.851591612244795
42.0,99.0,0.5,223.2,263.885544,31.85626766459932,4.592115524172019,5.851591612244795
42.0,99.0,0.5,260.4,261.970488,31.653871983718208,4.59205089103202,5.851591612244795
42.0,99.0,0.5,297.6,260.05543199999994,31.936249375521687,4.591986257892019,5.851591612244795
42.0,99.0,0.5,334.8,258.14037599999995,32.499089252099104,4.591921624752019,5.851591612244795
42.0,99.0,0.5,372.0,256.22531999999995,33.06220630854019,4.591856991612019,5.851591612244795
42.0,99.0,0.5,409.2,254.310264,33.62662844427847,4.59179235847202,5.851591612244795
42.0,99.0,0.5,446.4,252.395208,34.19102857893394,4.591727725332019,5.851591612244795
42.0,99.0,0.5,483.6,250.48015199999998,34.75623780657001,4.59166309219202,5.851591612244795
42.0,99.0,0.5,520.8,248.56509599999998,35.322686396020146,4.591598459052019,5.851591612244795
42.0,99.0,0.5,558.0,246.65004,35.8898446674918,4.59153382591202,5.851591612244795
42.0,99.0,0.6,0.0,275.37588,36.59434935002005,4.59250332301202,5.851591612244795
42.0,99.0,0.6,37.2,273.46082399999995,36.25533849440831,4.5924386898720195,5.851591612244795
42.0,99.0,0.6,74.4,271.545768,35.95467528985143,4.5923740567320195,5.851591612244795
42.0,99.0,0.6,111.6,269.63071199999996,35.68287678392624,4.592309423592019,5.851591612244795
42.0,99.0,0.6,148.8,267.71565599999997,35.434065337193125,4.592244790452019,5.851591612244795
42.0,99.0,0.6,186.0,265.8006,35.203899884855936,4.592180157312019,5.851591612244795
42.0,99.0,0.6,223.2,263.885544,34.98876862709932,4.592115524172019,5.851591612244795
42.0,99.0,0.6,260.4,261.970488,34.78637294621821,4.59205089103202,5.851591612244795
42.0,99.0,0.6,297.6,260.05543199999994,35.115883889800095,4.591986257892019,5.851591612244795
42.0,99.0,0.6,334.8,258.14037599999995,35.753421866252516,4.591921624752019,5.851591612244795
42.0,99.0,0.6,372.0,256.22531999999995,36.391237022568596,4.591856991612019,5.851591612244795
42.0,99.0,0.6,409.2,254.310264,37.03035725818187,4.59179235847202,5.851591612244795
42.0,99.0,0.6,446.4,252.395208,37.669455492712345,4.591727725332019,5.851591612244795
42.0,99.0,0.6,483.6,250.48015199999998,38.30936282022343,4.59166309219202,5.851591612244795
42.0,99.0,0.6,520.8,248.56509599999998,38.95050950954856,4.591598459052019,5.851591612244795
42.0,99.0,0.6,558.0,246.65004,39.59236588089521,4.59153382591202,5.851591612244795
42.0,99.0,0.7,0.0,275.37588,39.72685031252006,4.59250332301202,5.851591612244795
42.0,99.0,0.7,37.2,273.46082399999995,39.38783945690832,4.5924386898720195,5.851591612244795
42.0,99.0,0.7,74.4,271.545768,39.087176252351426,4.5923740567320195,5.851591612244795
42.0,99.0,0.7,111.6,269.63071199999996,38.81537774642624,4.592309423592019,5.851591612244795
42.0,99.0,0.7,148.8,267.71565599999997,38.56656629969313,4.592244790452019,5.851591612244795
42.0,99.0,0.7,186.0,265.8006,38.33640084735594,4.592180157312019,5.851591612244795
42.0,99.0,0.7,223.2,263.885544,38.12126958959932,4.592115524172019,5.851591612244795
42.0,99.0,0.7,260.4,261.970488,37.918873908718204,4.59205089103202,5.851591612244795
42.0,99.0,0.7,297.6,260.05543199999994,38.29551840407851,4.591986257892019,5.851591612244795
42.0,99.0,0.7,334.8,258.14037599999995,39.00775448040592,4.591921624752019,5.851591612244795
42.0,99.0,0.7,372.0,256.22531999999995,39.720267736597,4.591856991612019,5.851591612244795
42.0,99.0,0.7,409.2,254.310264,40.434086072085286,4.59179235847202,5.851591612244795
42.0,99.0,0.7,446.4,252.395208,41.14788240649075,4.591727725332019,5.851591612244795
42.0,99.0,0.7,483.6,250.48015199999998,41.862487833876834,4.59166309219202,5.851591612244795
42.0,99.0,0.7,520.8,248.56509599999998,42.57833262307697,4.591598459052019,5.851591612244795
42.0,99.0,0.7,558.0,246.65004,43.294887094298616,4.59153382591202,5.851591612244795
42.0,99.0,0.8,0.0,275.37588,42.85935127502006,4.59250332301202,5.851591612244795
42.0,99.0,0.8,37.2,273.46082399999995,42.52034041940832,4.5924386898720195,5.851591612244795
42.0,99.0,0.8,74.4,271.545768,42.21967721485143,4.5923740567320195,5.851591612244795
42.0,99.0,0.8,111.6,269.63071199999996,41.94787870892625,4.592309423592019,5.851591612244795
42.0,99.0,0.8,148.8,267.71565599999997,41.69906726219313,4.592244790452019,5.851591612244795
42.0,99.0,0.8,186.0,265.8006,41.46890180985594,4.592180157312019,5.851591612244795
42.0,99.0,0.8,223.2,263.885544,41.25377055209932,4.592115524172019,5.851591612244795
42.0,99.0,0.8,260.4,261.970488,41.05137487121821,4.59205089103202,5.851591612244795
42.0,99.0,0.8,297.6,260.05543199999994,41.47515291835691,4.591986257892019,5.851591612244795
42.0,99.0,0.8,334.8,258.14037599999995,42.262087094559334,4.591921624752019,5.851591612244795
42.0,99.0,0.8,372.0,256.22531999999995,43.049298450625415,4.591856991612019,5.851591612244795
42.0,99.0,0.8,409.2,254.310264,43.837814885988685,4.59179235847202,5.851591612244795
42.0,99.0,0.8,446.4,252.395208,44.626309320269165,4.591727725332019,5.851591612244795
42.0,99.0,0.8,483.6,250.48015199999998,45.41561284753024,4.59166309219202,5.851591612244795
42.0,99.0,0.8,520.8,248.56509599999998,46.206155736605375,4.591598459052019,5.851591612244795
42.0,99.0,0.8,558.0,246.65004,46.997408307702024,4.59153382591202,5.851591612244795
42.0,99.0,0.9,0.0,275.37588,45.99185223752005,4.59250332301202,5.851591612244795
42.0,99.0,0.9,37.2,273.46082399999995,45.65284138190832,4.5924386898720195,5.851591612244795
42.0,99.0,0.9,74.4,271.545768,45.35217817735143,4.5923740567320195,5.851591612244795
42.0,99.0,0.9,111.6,269.63071199999996,45.080379671426236,4.592309423592019,5.851591612244795
42.0,99.0,0.9,148.8,267.71565599999997,44.83156822469313,4.592244790452019,5.851591612244795
42.0,99.0,0.9,186.0,265.8006,44.60140277235594,4.592180157312019,5.851591612244795
42.0,99.0,0.9,223.2,263.885544,44.38627151459931,4.592115524172019,5.851591612244795
42.0,99.0,0.9,260.4,261.970488,44.183875833718204,4.59205089103202,5.851591612244795
42.0,99.0,0.9,297.6,260.05543199999994,44.65478743263532,4.591986257892019,5.851591612244795
42.0,99.0,0.9,334.8,258.14037599999995,45.51641970871274,4.591921624752019,5.851591612244795
42.0,99.0,0.9,372.0,256.22531999999995,46.37832916465383,4.591856991612019,5.851591612244795
42.0,99.0,0.9,409.2,254.310264,47.2415436998921,4.59179235847202,5.851591612244795
42.0,99.0,0.9,446.4,252.395208,48.10473623404757,4.591727725332019,5.851591612244795
42.0,99.0,0.9,483.6,250.48015199999998,48.968737861183655,4.59166309219202,5.851591612244795
42.0,99.0,0.9,520.8,248.56509599999998,49.83397885013378,4.591598459052019,5.851591612244795
42.0,99.0,0.9,558.0,246.65004,50.69992952110544,4.59153382591202,5.851591612244795
42.0,99.0,1.0,0.0,275.37588,49.124353200020046,4.59250332301202,5.851591612244795
42.0,99.0,1.0,37.2,273.46082399999995,48.78534234440832,4.5924386898720195,5.851591612244795
42.0,99.0,1.0,74.4,271.545768,48.48467913985143,4.5923740567320195,5.851591612244795
42.0,99.0,1.0,111.6,269.63071199999996,48.21288063392623,4.592309423592019,5.851591612244795
42.0,99.0,1.0,148.8,267.71565599999997,47.96406918719313,4.592244790452019,5.851591612244795
42.0,99.0,1.0,186.0,265.8006,47.73390373485594,4.592180157312019,5.851591612244795
42.0,99.0,1.0,223.2,263.885544,47.51877247709931,4.592115524172019,5.851591612244795
42.0,99.0,1.0,260.4,261.970488,47.3163767962182,4.59205089103202,5.851591612244795
42.0,99.0,1.0,297.6,260.05543199999994,47.83442194691373,4.591986257892019,5.851591612244795
