fc′,as,ec,fpe,Pu,Mu,Vu,carbon,ID
28.0,99.0,0.5,781.2,106.18995470607571,9.430275008468845,4.161364671591905,3.6061301597499447,22
28.0,99.0,0.5,818.4,104.27489870607572,9.60244145327117,4.161300038451905,3.6061301597499447,23
28.0,99.0,0.5,855.6,102.35984270607572,9.774607898073494,4.1612354053119045,3.6061301597499447,24
28.0,99.0,0.5,892.8,100.44478670607573,9.94677434287582,4.161170772171905,3.6061301597499447,25
28.0,99.0,0.5,930.0,98.52973070607571,9.996761311102706,4.161106139031905,3.6061301597499447,26
28.0,99.0,0.6,0.0,146.40613070607571,8.66385980295568,4.162721967531906,3.6061301597499447,27
28.0,99.0,0.6,37.2,144.4910747060757,8.66385980295568,4.162657334391904,3.6061301597499447,28
28.0,99.0,0.6,74.4,142.5760187060757,8.66385980295568,4.1625927012519055,3.6061301597499447,29
28.0,99.0,0.6,111.6,140.6609627060757,8.66385980295568,4.1625280681119055,3.6061301597499447,30
28.0,99.0,0.6,148.8,138.74590670607571,8.66385980295568,4.1624634349719045,3.6061301597499447,31
28.0,99.0,0.6,186.0,136.83085070607572,8.66385980295568,4.1623988018319045,3.6061301597499447,32
28.0,99.0,0.6,223.2,134.91579470607573,8.66385980295568,4.162334168691904,3.6061301597499447,33
28.0,99.0,0.6,260.4,133.0007387060757,8.66385980295568,4.162269535551905,3.6061301597499447,34
28.0,99.0,0.6,297.6,131.08568270607572,8.66385980295568,4.162204902411905,3.6061301597499447,35
28.0,99.0,0.6,334.8,129.1706267060757,8.837133205009144,4.162140269271905,3.6061301597499447,36
28.0,99.0,0.6,372.0,127.25557070607572,9.043732938771933,4.162075636131905,3.6061301597499447,37
28.0,99.0,0.6,409.2,125.34051470607572,9.250332672534721,4.162011002991905,3.6061301597499447,38
28.0,99.0,0.6,446.4,123.42545870607572,9.456932406297511,4.161946369851906,3.6061301597499447,39
28.0,99.0,0.6,483.6,121.51040270607572,9.663532140060301,4.161881736711904,3.6061301597499447,40
28.0,99.0,0.6,520.8,119.59534670607572,9.87013187382309,4.161817103571905,3.6061301597499447,41
28.0,99.0,0.6,558.0,117.68029070607571,10.076731607585879,4.161752470431905,3.6061301597499447,42
28.0,99.0,0.6,595.2,115.7652347060757,10.283331341348669,4.161687837291905,3.6061301597499447,43
28.0,99.0,0.6,632.4,113.85017870607571,10.489931075111459,4.161623204151905,3.6061301597499447,44
28.0,99.0,0.6,669.6,111.93512270607572,10.696530808874247,4.161558571011905,3.6061301597499447,45
28.0,99.0,0.6,706.8,110.02006670607572,10.903130542637035,4.161493937871905,3.6061301597499447,46
28.0,99.0,0.6,744.0,108.10501070607572,11.109730276399826,4.1614293047319055,3.6061301597499447,47
28.0,99.0,0.6,781.2,106.18995470607571,11.316330010162615,4.161364671591905,3.6061301597499447,48
28.0,99.0,0.6,818.4,104.27489870607572,11.522929743925404,4.161300038451905,3.6061301597499447,49
28.0,99.0,0.6,855.6,102.35984270607572,11.729529477688194,4.1612354053119045,3.6061301597499447,50
28.0,99.0,0.6,892.8,100.44478670607573,11.936129211450984,4.161170772171905,3.6061301597499447,51
28.0,99.0,0.6,930.0,98.52973070607571,11.996113573323248,4.161106139031905,3.6061301597499447,52
28.0,99.0,0.7,0.0,146.40613070607571,10.107836436781625,4.162721967531906,3.6061301597499447,53
28.0,99.0,0.7,37.2,144.4910747060757,10.107836436781625,4.162657334391904,3.6061301597499447,54
28.0,99.0,0.7,74.4,142.5760187060757,10.107836436781625,4.1625927012519055,3.6061301597499447,55
28.0,99.0,0.7,111.6,140.6609627060757,10.107836436781625,4.1625280681119055,3.6061301597499447,56
28.0,99.0,0.7,148.8,138.74590670607571,10.107836436781625,4.1624634349719045,3.6061301597499447,57
28.0,99.0,0.7,186.0,136.83085070607572,10.107836436781625,4.1623988018319045,3.6061301597499447,58
28.0,99.0,0.7,223.2,134.91579470607573,10.107836436781625,4.162334168691904,3.6061301597499447,59
28.0,99.0,0.7,260.4,133.0007387060757,10.107836436781625,4.162269535551905,3.6061301597499447,60
28.0,99.0,0.7,297.6,131.08568270607572,10.107836436781625,4.162204902411905,3.6061301597499447,61
28.0,99.0,0.7,334.8,129.1706267060757,10.309988739177333,4.162140269271905,3.6061301597499447,62
28.0,99.0,0.7,372.0,127.25557070607572,10.55102176190059,4.162075636131905,3.6061301597499447,63
28.0,99.0,0.7,409.2,125.34051470607572,10.792054784623842,4.162011002991905,3.6061301597499447,64
28.0,99.0,0.7,446.4,123.42545870607572,11.033087807347098,4.161946369851906,3.6061301597499447,65
28.0,99.0,0.7,483.6,121.51040270607572,11.27412083007035,4.161881736711904,3.6061301597499447,66
28.0,99.0,0.7,520.8,119.59534670607572,11.515153852793604,4.161817103571905,3.6061301597499447,67
28.0,99.0,0.7,558.0,117.68029070607571,11.756186875516859,4.161752470431905,3.6061301597499447,68
28.0,99.0,0.7,595.2,115.7652347060757,11.997219898240115,4.161687837291905,3.6061301597499447,69
28.0,99.0,0.7,632.4,113.85017870607571,12.238252920963369,4.161623204151905,3.6061301597499447,70
28.0,99.0,0.7,669.6,111.93512270607572,12.479285943686621,4.161558571011905,3.6061301597499447,71
28.0,99.0,0.7,706.8,110.02006670607572,12.720318966409875,4.161493937871905,3.6061301597499447,72
28.0,99.0,0.7,744.0,108.10501070607572,12.96135198913313,4.1614293047319055,3.6061301597499447,73
28.0,99.0,0.7,781.2,106.18995470607571,13.202385011856384,4.161364671591905,3.6061301597499447,74
28.0,99.0,0.7,818.4,104.27489870607572,13.443418034579638,4.161300038451905,3.6061301597499447,75
28.0,99.0,0.7,855.6,102.35984270607572,13.684451057302892,4.1612354053119045,3.6061301597499447,76
28.0,99.0,0.7,892.8,100.44478670607573,13.925484080026147,4.161170772171905,3.6061301597499447,77
28.0,99.0,0.7,930.0,98.52973070607571,13.995465835543788,4.161106139031905,3.6061301597499447,78
28.0,99.0,0.8,0.0,146.40613070607571,11.55181307060757,4.162721967531906,3.6061301597499447,79
28.0,99.0,0.8,37.2,144.4910747060757,11.55181307060757,4.162657334391904,3.6061301597499447,80
28.0,99.0,0.8,74.4,142.5760187060757,11.55181307060757,4.1625927012519055,3.6061301597499447,81
28.0,99.0,0.8,111.6,140.6609627060757,11.55181307060757,4.1625280681119055,3.6061301597499447,82
28.0,99.0,0.8,148.8,138.74590670607571,11.55181307060757,4.1624634349719045,3.6061301597499447,83
28.0,99.0,0.8,186.0,136.83085070607572,11.55181307060757,4.1623988018319045,3.6061301597499447,84
28.0,99.0,0.8,223.2,134.91579470607573,11.55181307060757,4.162334168691904,3.6061301597499447,85
28.0,99.0,0.8,260.4,133.0007387060757,11.55181307060757,4.162269535551905,3.6061301597499447,86
28.0,99.0,0.8,297.6,131.08568270607572,11.55181307060757,4.162204902411905,3.6061301597499447,87
28.0,99.0,0.8,334.8,129.1706267060757,11.782844273345523,4.162140269271905,3.6061301597499447,88
28.0,99.0,0.8,372.0,127.25557070607572,12.058310585029243,4.162075636131905,3.6061301597499447,89
28.0,99.0,0.8,409.2,125.34051470607572,12.333776896712962,4.162011002991905,3.6061301597499447,90
28.0,99.0,0.8,446.4,123.42545870607572,12.609243208396682,4.161946369851906,3.6061301597499447,91
28.0,99.0,0.8,483.6,121.51040270607572,12.884709520080401,4.161881736711904,3.6061301597499447,92
28.0,99.0,0.8,520.8,119.59534670607572,13.16017583176412,4.161817103571905,3.6061301597499447,93
28.0,99.0,0.8,558.0,117.68029070607571,13.43564214344784,4.161752470431905,3.6061301597499447,94
28.0,99.0,0.8,595.2,115.7652347060757,13.711108455131559,4.161687837291905,3.6061301597499447,95
28.0,99.0,0.8,632.4,113.85017870607571,13.986574766815277,4.161623204151905,3.6061301597499447,96
28.0,99.0,0.8,669.6,111.93512270607572,14.262041078498996,4.161558571011905,3.6061301597499447,97
28.0,99.0,0.8,706.8,110.02006670607572,14.537507390182714,4.161493937871905,3.6061301597499447,98
28.0,99.0,0.8,744.0,108.10501070607572,14.812973701866435,4.1614293047319055,3.6061301597499447,99
28.0,99.0,0.8,781.2,106.18995470607571,15.088440013550153,4.161364671591905,3.6061301597499447,100
28.0,99.0,0.8,818.4,104.27489870607572,15.363906325233874,4.161300038451905,3.6061301597499447,101
28.0,99.0,0.8,855.6,102.35984270607572,15.63937263691759,4.1612354053119045,3.6061301597499447,102
28.0,99.0,0.8,892.8,100.44478670607573,15.91483894860131,4.161170772171905,3.6061301597499447,103
28.0,99.0,0.8,930.0,98.52973070607571,15.994818097764329,4.161106139031905,3.6061301597499447,104
28.0,99.0,0.9,0.0,146.40613070607571,12.995789704433518,4.162721967531906,3.6061301597499447,105
28.0,99.0,0.9,37.2,144.4910747060757,12.995789704433518,4.162657334391904,3.6061301597499447,106
28.0,99.0,0.9,74.4,142.5760187060757,12.995789704433518,4.1625927012519055,3.6061301597499447,107
28.0,99.0,0.9,111.6,140.6609627060757,12.995789704433518,4.1625280681119055,3.6061301597499447,108
28.0,99.0,0.9,148.8,138.74590670607571,12.995789704433518,4.1624634349719045,3.6061301597499447,109
28.0,99.0,0.9,186.0,136.83085070607572,12.995789704433518,4.1623988018319045,3.6061301597499447,110
28.0,99.0,0.9,223.2,134.91579470607573,12.995789704433518,4.162334168691904,3.6061301597499447,111
28.0,99.0,0.9,260.4,133.0007387060757,12.995789704433518,4.162269535551905,3.6061301597499447,112
28.0,99.0,0.9,297.6,131.08568270607572,12.995789704433518,4.162204902411905,3.6061301597499447,113
28.0,99.0,0.9,334.8,129.1706267060757,13.255699807513714,4.162140269271905,3.6061301597499447,114
28.0,99.0,0.9,372.0,127.25557070607572,13.5655994081579,4.162075636131905,3.6061301597499447,115
28.0,99.0,0.9,409.2,125.34051470607572,13.875499008802082,4.162011002991905,3.6061301597499447,116
28.0,99.0,0.9,446.4,123.42545870607572,14.185398609446267,4.161946369851906,3.6061301597499447,117
28.0,99.0,0.9,483.6,121.51040270607572,14.49529821009045,4.161881736711904,3.6061301597499447,118
28.0,99.0,0.9,520.8,119.59534670607572,14.805197810734633,4.161817103571905,3.6061301597499447,119
28.0,99.0,0.9,558.0,117.68029070607571,15.11509741137882,4.161752470431905,3.6061301597499447,120
28.0,99.0,0.9,595.2,115.7652347060757,15.424997012023004,4.161687837291905,3.6061301597499447,121
28.0,99.0,0.9,632.4,113.85017870607571,15.734896612667187,4.161623204151905,3.6061301597499447,122
28.0,99.0,0.9,669.6,111.93512270607572,16.044796213311372,4.161558571011905,3.6061301597499447,123
28.0,99.0,0.9,706.8,110.02006670607572,16.354695813955555,4.161493937871905,3.6061301597499447,124
28.0,99.0,0.9,744.0,108.10501070607572,16.664595414599738,4.1614293047319055,3.6061301597499447,125
28.0,99.0,0.9,781.2,106.18995470607571,16.97449501524392,4.161364671591905,3.6061301597499447,126
28.0,99.0,0.9,818.4,104.27489870607572,17.284394615888107,4.161300038451905,3.6061301597499447,127
28.0,99.0,0.9,855.6,102.35984270607572,17.59429421653229,4.1612354053119045,3.6061301597499447,128
28.0,99.0,0.9,892.8,100.44478670607573,17.904193817176477,4.161170772171905,3.6061301597499447,129
28.0,99.0,0.9,930.0,98.52973070607571,17.99417035998487,4.161106139031905,3.6061301597499447,130
28.0,99.0,1.0,0.0,146.40613070607571,14.439766338259464,4.162721967531906,3.6061301597499447,131
28.0,99.0,1.0,37.2,144.4910747060757,14.439766338259464,4.162657334391904,3.6061301597499447,132
28.0,99.0,1.0,74.4,142.5760187060757,14.439766338259464,4.1625927012519055,3.6061301597499447,133
28.0,99.0,1.0,111.6,140.6609627060757,14.439766338259464,4.1625280681119055,3.6061301597499447,134
28.0,99.0,1.0,148.8,138.74590670607571,14.439766338259464,4.1624634349719045,3.6061301597499447,135
28.0,99.0,1.0,186.0,136.83085070607572,14.439766338259464,4.1623988018319045,3.6061301597499447,136
28.0,99.0,1.0,223.2,134.91579470607573,14.439766338259464,4.162334168691904,3.6061301597499447,137
28.0,99.0,1.0,260.4,133.0007387060757,14.439766338259464,4.162269535551905,3.6061301597499447,138
28.0,99.0,1.0,297.6,131.08568270607572,14.439766338259464,4.162204902411905,3.6061301597499447,139
28.0,99.0,1.0,334.8,129.1706267060757,14.728555341681904,4.162140269271905,3.6061301597499447,140
28.0,99.0,1.0,372.0,127.25557070607572,15.072888231286555,4.162075636131905,3.6061301597499447,141
28.0,99.0,1.0,409.2,125.34051470607572,15.417221120891202,4.162011002991905,3.6061301597499447,142
28.0,99.0,1.0,446.4,123.42545870607572,15.761554010495853,4.161946369851906,3.6061301597499447,143
28.0,99.0,1.0,483.6,121.51040270607572,16.1058869001005,4.161881736711904,3.6061301597499447,144
28.0,99.0,1.0,520.8,119.59534670607572,16.450219789705148,4.161817103571905,3.6061301597499447,145
28.0,99.0,1.0,558.0,117.68029070607571,16.7945526793098,4.161752470431905,3.6061301597499447,146
28.0,99.0,1.0,595.2,115.7652347060757,17.13888556891445,4.161687837291905,3.6061301597499447,147
28.0,99.0,1.0,632.4,113.85017870607571,17.483218458519097,4.161623204151905,3.6061301597499447,148
28.0,99.0,1.0,669.6,111.93512270607572,17.827551348123745,4.161558571011905,3.6061301597499447,149
28.0,99.0,1.0,706.8,110.02006670607572,18.171884237728392,4.161493937871905,3.6061301597499447,150
28.0,99.0,1.0,744.0,108.10501070607572,18.516217127333043,4.1614293047319055,3.6061301597499447,151
28.0,99.0,1.0,781.2,106.18995470607571,18.86055001693769,4.161364671591905,3.6061301597499447,152
28.0,99.0,1.0,818.4,104.27489870607572,19.20488290654234,4.161300038451905,3.6061301597499447,153
28.0,99.0,1.0,855.6,102.35984270607572,19.54921579614699,4.1612354053119045,3.6061301597499447,154
28.0,99.0,1.0,892.8,100.44478670607573,19.89354868575164,4.161170772171905,3.6061301597499447,155
28.0,99.0,1.0,930.0,98.52973070607571,19.99352262220541,4.161106139031905,3.6061301597499447,156
28.0,99.0,1.1,0.0,146.40613070607571,15.883742972085413,4.162721967531906,3.6061301597499447,157
28.0,99.0,1.1,37.2,144.4910747060757,15.883742972085413,4.162657334391904,3.6061301597499447,158
28.0,99.0,1.1,74.4,142.5760187060757,15.883742972085413,4.1625927012519055,3.6061301597499447,159
28.0,99.0,1.1,111.6,140.6609627060757,15.883742972085413,4.1625280681119055,3.6061301597499447,160
28.0,99.0,1.1,148.8,138.74590670607571,15.883742972085413,4.1624634349719045,3.6061301597499447,161
28.0,99.0,1.1,186.0,136.83085070607572,15.883742972085413,4.1623988018319045,3.6061301597499447,162
28.0,99.0,1.1,223.2,134.91579470607573,15.883742972085413,4.162334168691904,3.6061301597499447,163
28.0,99.0,1.1,260.4,133.0007387060757,15.883742972085413,4.162269535551905,3.6061301597499447,164
28.0,99.0,1.1,297.6,131.08568270607572,15.883742972085413,4.162204902411905,3.6061301597499447,165
28.0,99.0,1.1,334.8,129.1706267060757,16.201410875850097,4.162140269271905,3.6061301597499447,166
28.0,99.0,1.1,372.0,127.25557070607572,16.580177054415213,4.162075636131905,3.6061301597499447,167
28.0,99.0,1.1,409.2,125.34051470607572,16.958943232980324,4.162011002991905,3.6061301597499447,168
28.0,99.0,1.1,446.4,123.42545870607572,17.33770941154544,4.161946369851906,3.6061301597499447,169
28.0,99.0,1.1,483.6,121.51040270607572,17.716475590110555,4.161881736711904,3.6061301597499447,170
28.0,99.0,1.1,520.8,119.59534670607572,18.095241768675667,4.161817103571905,3.6061301597499447,171
28.0,99.0,1.1,558.0,117.68029070607571,18.474007947240782,4.161752470431905,3.6061301597499447,172
28.0,99.0,1.1,595.2,115.7652347060757,18.852774125805897,4.161687837291905,3.6061301597499447,173
28.0,99.0,1.1,632.4,113.85017870607571,19.23154030437101,4.161623204151905,3.6061301597499447,174
28.0,99.0,1.1,669.6,111.93512270607572,19.61030648293612,4.161558571011905,3.6061301597499447,175
28.0,99.0,1.1,706.8,110.02006670607572,19.989072661501236,4.161493937871905,3.6061301597499447,176
28.0,99.0,1.1,744.0,108.10501070607572,20.36783884006635,4.1614293047319055,3.6061301597499447,177
28.0,99.0,1.1,781.2,106.18995470607571,20.746605018631463,4.161364671591905,3.6061301597499447,178
28.0,99.0,1.1,818.4,104.27489870607572,21.12537119719658,4.161300038451905,3.6061301597499447,179
28.0,99.0,1.1,855.6,102.35984270607572,21.50413737576169,4.1612354053119045,3.6061301597499447,180
28.0,99.0,1.1,892.8,100.44478670607573,21.882903554326806,4.161170772171905,3.6061301597499447,181
28.0,99.0,1.1,930.0,98.52973070607571,21.992874884425955,4.161106139031905,3.6061301597499447,182
28.0,99.0,1.2,0.0,146.40613070607571,17.32771960591136,4.162721967531906,3.6061301597499447,183
28.0,99.0,1.2,37.2,144.4910747060757,17.32771960591136,4.162657334391904,3.6061301597499447,184
28.0,99.0,1.2,74.4,142.5760187060757,17.32771960591136,4.1625927012519055,3.6061301597499447,185
28.0,99.0,1.2,111.6,140.6609627060757,17.32771960591136,4.1625280681119055,3.6061301597499447,186
28.0,99.0,1.2,148.8,138.74590670607571,17.32771960591136,4.1624634349719045,3.6061301597499447,187
28.0,99.0,1.2,186.0,136.83085070607572,17.32771960591136,4.1623988018319045,3.6061301597499447,188
28.0,99.0,1.2,223.2,134.91579470607573,17.32771960591136,4.162334168691904,3.6061301597499447,189
28.0,99.0,1.2,260.4,133.0007387060757,17.32771960591136,4.162269535551905,3.6061301597499447,190
28.0,99.0,1.2,297.6,131.08568270607572,17.32771960591136,4.162204902411905,3.6061301597499447,191
28.0,99.0,1.2,334.8,129.1706267060757,17.674266410018287,4.162140269271905,3.6061301597499447,192
28.0,99.0,1.2,372.0,127.25557070607572,18.087465877543867,4.162075636131905,3.6061301597499447,193
28.0,99.0,1.2,409.2,125.34051470607572,18.500665345069443,4.162011002991905,3.6061301597499447,194
28.0,99.0,1.2,446.4,123.42545870607572,18.913864812595023,4.161946369851906,3.6061301597499447,195
28.0,99.0,1.2,483.6,121.51040270607572,19.327064280120602,4.161881736711904,3.6061301597499447,196
28.0,99.0,1.2,520.8,119.59534670607572,19.74026374764618,4.161817103571905,3.6061301597499447,197
28.0,99.0,1.2,558.0,117.68029070607571,20.153463215171758,4.161752470431905,3.6061301597499447,198
28.0,99.0,1.2,595.2,115.7652347060757,20.566662682697338,4.161687837291905,3.6061301597499447,199
28.0,99.0,1.2,632.4,113.85017870607571,20.979862150222917,4.161623204151905,3.6061301597499447,200
28.0,99.0,1.2,669.6,111.93512270607572,21.393061617748494,4.161558571011905,3.6061301597499447,201
28.0,99.0,1.2,706.8,110.02006670607572,21.80626108527407,4.161493937871905,3.6061301597499447,202
28.0,99.0,1.2,744.0,108.10501070607572,22.219460552799653,4.1614293047319055,3.6061301597499447,203
28.0,99.0,1.2,781.2,106.18995470607571,22.63266002032523,4.161364671591905,3.6061301597499447,204
28.0,99.0,1.2,818.4,104.27489870607572,23.04585948785081,4.161300038451905,3.6061301597499447,205
28.0,99.0,1.2,855.6,102.35984270607572,23.45905895537639,4.1612354053119045,3.6061301597499447,206
28.0,99.0,1.2,892.8,100.44478670607573,23.872258422901968,4.161170772171905,3.6061301597499447,207
28.0,99.0,1.2,930.0,98.52973070607571,23.992227146646496,4.161106139031905,3.6061301597499447,208
28.0,140.0,0.5,0.0,159.19813070607572,7.219883169129732,4.672244680706036,3.8809900597499447,209
28.0,140.0,0.5,37.2,156.48997070607572,7.219883169129732,4.672153280306036,3.8809900597499447,210
28.0,140.0,0.5,74.4,153.78181070607573,7.219883169129732,4.672061879906035,3.8809900597499447,211
28.0,140.0,0.5,111.6,151.0736507060757,7.219883169129732,4.671970479506036,3.8809900597499447,212
28.0,140.0,0.5,148.8,148.36549070607572,7.219883169129732,4.671879079106034,3.8809900597499447,213
28.0,140.0,0.5,186.0,145.65733070607573,7.219883169129732,4.6717876787060355,3.8809900597499447,214
28.0,140.0,0.5,223.2,142.94917070607573,7.219883169129732,4.671696278306036,3.8809900597499447,215
28.0,140.0,0.5,260.4,140.2410107060757,7.219883169129732,4.671604877906035,3.8809900597499447,216
28.0,140.0,0.5,297.6,137.53285070607575,7.219883169129732,4.671513477506035,3.8809900597499447,217
28.0,140.0,0.5,334.8,134.82469070607573,7.32849653841529,4.671422077106036,3.8809900597499447,218
28.0,140.0,0.5,372.0,132.1165307060757,7.500662983217613,4.671330676706036,3.8809900597499447,219
28.0,140.0,0.5,409.2,129.40837070607571,7.672829428019937,4.671239276306036,3.8809900597499447,220
28.0,140.0,0.5,446.4,126.70021070607571,7.8449958728222615,4.671147875906035,3.8809900597499447,221
28.0,140.0,0.5,483.6,123.99205070607572,8.017162317624587,4.6710564755060355,3.8809900597499447,222
28.0,140.0,0.5,520.8,121.28389070607571,8.18932876242691,4.670965075106036,3.8809900597499447,223
28.0,140.0,0.5,558.0,118.57573070607572,8.361495207229236,4.670873674706035,3.8809900597499447,224
28.0,140.0,0.5,595.2,115.86757070607571,8.53366165203156,4.670782274306036,3.8809900597499447,225
28.0,140.0,0.5,632.4,113.15941070607572,8.705828096833883,4.670690873906035,3.8809900597499447,226
28.0,140.0,0.5,669.6,110.45125070607571,8.877994541636209,4.670599473506035,3.8809900597499447,227
28.0,140.0,0.5,706.8,107.74309070607572,9.050160986438533,4.670508073106036,3.8809900597499447,228
28.0,140.0,0.5,744.0,105.03493070607571,9.222327431240856,4.670416672706036,3.8809900597499447,229
28.0,140.0,0.5,781.2,102.32677070607572,9.394493876043182,4.670325272306036,3.8809900597499447,230
28.0,140.0,0.5,818.4,99.61861070607571,9.566660320845505,4.670233871906035,3.8809900597499447,231
28.0,140.0,0.5,855.6,96.91045070607572,9.738826765647831,4.670142471506035,3.8809900597499447,232
28.0,140.0,0.5,892.8,94.20229070607571,9.910993210450155,4.670051071106036,3.8809900597499447,233
28.0,140.0,0.5,930.0,91.49413070607572,9.996761311102706,4.669959670706035,3.8809900597499447,234
28.0,140.0,0.6,0.0,159.19813070607572,8.66385980295568,4.672244680706036,3.8809900597499447,235
28.0,140.0,0.6,37.2,156.48997070607572,8.66385980295568,4.672153280306036,3.8809900597499447,236
28.0,140.0,0.6,74.4,153.78181070607573,8.66385980295568,4.672061879906035,3.8809900597499447,237
28.0,140.0,0.6,111.6,151.0736507060757,8.66385980295568,4.671970479506036,3.8809900597499447,238
28.0,140.0,0.6,148.8,148.36549070607572,8.66385980295568,4.671879079106034,3.8809900597499447,239
28.0,140.0,0.6,186.0,145.65733070607573,8.66385980295568,4.6717876787060355,3.8809900597499447,240
28.0,140.0,0.6,223.2,142.94917070607573,8.66385980295568,4.671696278306036,3.8809900597499447,241
28.0,140.0,0.6,260.4,140.2410107060757,8.66385980295568,4.671604877906035,3.8809900597499447,242
28.0,140.0,0.6,297.6,137.53285070607575,8.66385980295568,4.671513477506035,3.8809900597499447,243
28.0,140.0,0.6,334.8,134.82469070607573,8.794195846098347,4.671422077106036,3.8809900597499447,244
28.0,140.0,0.6,372.0,132.1165307060757,9.000795579861137,4.671330676706036,3.8809900597499447,245
28.0,140.0,0.6,409.2,129.40837070607571,9.207395313623925,4.671239276306036,3.8809900597499447,246
28.0,140.0,0.6,446.4,126.70021070607571,9.413995047386713,4.671147875906035,3.8809900597499447,247
28.0,140.0,0.6,483.6,123.99205070607572,9.620594781149503,4.6710564755060355,3.8809900597499447,248
28.0,140.0,0.6,520.8,121.28389070607571,9.827194514912293,4.670965075106036,3.8809900597499447,249
28.0,140.0,0.6,558.0,118.57573070607572,10.033794248675083,4.670873674706035,3.8809900597499447,250
28.0,140.0,0.6,595.2,115.86757070607571,10.240393982437872,4.670782274306036,3.8809900597499447,251
28.0,140.0,0.6,632.4,113.15941070607572,10.44699371620066,4.670690873906035,3.8809900597499447,252
28.0,140.0,0.6,669.6,110.45125070607571,10.65359344996345,4.670599473506035,3.8809900597499447,253
28.0,140.0,0.6,706.8,107.74309070607572,10.860193183726238,4.670508073106036,3.8809900597499447,254
28.0,140.0,0.6,744.0,105.03493070607571,11.066792917489028,4.670416672706036,3.8809900597499447,255
28.0,140.0,0.6,781.2,102.32677070607572,11.273392651251818,4.670325272306036,3.8809900597499447,256
28.0,140.0,0.6,818.4,99.61861070607571,11.479992385014606,4.670233871906035,3.8809900597499447,257
28.0,140.0,0.6,855.6,96.91045070607572,11.686592118777396,4.670142471506035,3.8809900597499447,258
28.0,140.0,0.6,892.8,94.20229070607571,11.893191852540186,4.670051071106036,3.8809900597499447,259
28.0,140.0,0.6,930.0,91.49413070607572,11.996113573323248,4.669959670706035,3.8809900597499447,260
28.0,140.0,0.7,0.0,159.19813070607572,10.107836436781625,4.672244680706036,3.8809900597499447,261
28.0,140.0,0.7,37.2,156.48997070607572,10.107836436781625,4.672153280306036,3.8809900597499447,262
28.0,140.0,0.7,74.4,153.78181070607573,10.107836436781625,4.672061879906035,3.8809900597499447,263
28.0,140.0,0.7,111.6,151.0736507060757,10.107836436781625,4.671970479506036,3.8809900597499447,264
28.0,140.0,0.7,148.8,148.36549070607572,10.107836436781625,4.671879079106034,3.8809900597499447,265
28.0,140.0,0.7,186.0,145.65733070607573,10.107836436781625,4.6717876787060355,3.8809900597499447,266
28.0,140.0,0.7,223.2,142.94917070607573,10.107836436781625,4.671696278306036,3.8809900597499447,267
28.0,140.0,0.7,260.4,140.2410107060757,10.107836436781625,4.671604877906035,3.8809900597499447,268
28.0,140.0,0.7,297.6,137.53285070607575,10.107836436781625,4.671513477506035,3.8809900597499447,269
28.0,140.0,0.7,334.8,134.82469070607573,10.259895153781406,4.671422077106036,3.8809900597499447,270
28.0,140.0,0.7,372.0,132.1165307060757,10.500928176504658,4.671330676706036,3.8809900597499447,271
28.0,140.0,0.7,409.2,129.40837070607571,10.741961199227912,4.671239276306036,3.8809900597499447,272
